,Group,PD,SR,G_Rare,G_Rare_loess_prediction,G_Rare_residuals,G_Rare_highlight_high,G_Rare_highlight_low,R2
0,ABT,-0.7385007097709098,-0.7758306895441908,1.6124593413055082,-0.24987485668303444,1.8623341979885426,False,False,0.10728237202430668
1,AFG,0.3691825928408257,0.4611131282587262,1.1539571445923136,0.15266377904012782,1.0012933655521858,False,False,0.10728237202430668
2,AGE,0.5465771888562153,0.4059955480378393,-0.0827629521072956,0.1877910411088379,-0.2705539932161335,False,False,0.10728237202430668
3,AGS,-0.9058457016297332,-1.3606375673589184,-0.922108430246774,-0.3186177782631565,-0.6034906519836175,False,False,0.10728237202430668
4,AGW,-0.1329690172554453,-0.4078260557832601,2.0190562453045,0.03310764634011777,1.985948598964382,True,False,0.10728237202430668
5,ALA,-0.1474256745288218,-0.2373600847840067,-1.0101273330322926,0.0271850355669621,-1.0373123685992547,False,False,0.10728237202430668
6,ALB,-0.0345757146385128,0.433913264707048,0.5309191401416243,0.062360633794628376,0.468558506346996,False,False,0.10728237202430668
7,ALD,-1.2513469347384405,-1.7447056892362882,0.6316728858921227,-0.47531152228710366,1.1069844081792264,False,False,0.10728237202430668
8,ALG,-0.1942775305972008,0.1145389224482926,-1.1261032229023171,0.0071880583824136595,-1.133291281284731,False,False,0.10728237202430668
9,ALT,-0.14427155534903,0.220928367474343,0.665990162990253,0.02828695272860439,0.6377032102616487,False,False,0.10728237202430668
10,ALU,-1.1829095744412936,-1.3606375673589184,-0.095174801292421,-0.4446182604221487,0.3494434591297277,False,False,0.10728237202430668
11,AMU,-0.5173802077877031,-0.3478112764350301,0.5693992110505446,-0.13932248851573648,0.7087216995662811,False,False,0.10728237202430668
12,AND,1.2506958371546515,0.981757459988118,0.5619318635720065,0.3520362799772473,0.20989558359475924,False,False,0.10728237202430668
13,ANG,1.1904967604162071,1.204599274217144,0.2023667165058472,0.3352246412477757,-0.13285792474192848,False,False,0.10728237202430668
14,ARI,-0.0399348950649968,-0.0465899257343305,0.0980700855344787,0.0614007446178068,0.0366693409166719,False,False,0.10728237202430668
15,ARK,-0.2295782476755851,-0.4715702278899226,-1.0367688936400974,-0.0072815711744247825,-1.0294873224656726,False,False,0.10728237202430668
16,ARU,-0.7446799850308468,-1.213130445937304,1.1731744935885908,-0.25254556725077554,1.4257200608393663,False,False,0.10728237202430668
17,ASK,-0.9019672955167786,-0.9708682891234034,0.6800438382150626,-0.3170653536279293,0.997109191842992,False,False,0.10728237202430668
18,ASS,1.847171750854199,1.6504701239951474,1.2960344472634948,0.5276040432772944,0.7684304039862004,False,False,0.10728237202430668
19,AUT,0.0621139741541596,0.6341746128716227,1.8404035814444704,0.09053305114852779,1.7498705302959425,False,False,0.10728237202430668
20,AZO,-1.0606646912619926,-1.3606375673589184,0.926416753632822,-0.3870708893969336,1.3134876430297557,False,False,0.10728237202430668
21,BAH,-0.1302358631697786,-0.3478112764350301,-1.357138406521334,0.033888464708106476,-1.3910268712294407,False,False,0.10728237202430668
22,BAL,-0.5231611265605729,-0.3478112764350301,-0.319186903910572,-0.14221252883001093,-0.17697437508056105,False,False,0.10728237202430668
23,BAN,1.801597551339997,1.7113299291882984,0.7480654845555185,0.5136093070903153,0.2344561774652032,False,False,0.10728237202430668
24,BEN,1.0229664843569537,1.1495104228008612,0.1090907079376419,0.29057703242640404,-0.18148632448876212,False,False,0.10728237202430668
25,BER,-1.6792306604068477,-1.7447056892362882,-1.2464406293350154,-0.6914257656629158,-0.5550148636720996,False,False,0.10728237202430668
26,BGM,-0.48912678370378,-0.0465899257343305,1.722350104307536,-0.1253861441733826,1.8477362484809186,False,False,0.10728237202430668
27,BIS,0.1417759728485544,-0.0465899257343305,1.5241632126128932,0.1034548640259429,1.4207083485869503,False,False,0.10728237202430668
28,BKN,0.7352659049197241,0.6788568558602504,-0.6644335659551291,0.2213639602174167,-0.8857975261725458,False,False,0.10728237202430668
29,BLR,-0.5127861878304757,-0.0910936706383567,1.335939829890556,-0.13703426299299884,1.4729740928835549,False,False,0.10728237202430668
30,BLT,-0.6727600580773268,-0.1862733238983291,0.541175549152665,-0.21939100612258322,0.7605665552752482,False,False,0.10728237202430668
31,BLZ,0.940224459336712,0.8219889543502039,-0.0891068165116244,0.2699765873228541,-0.3590834038344785,False,False,0.10728237202430668
32,BOL,1.6523911644984683,1.685656484757793,0.2666923611228186,0.46847567252578076,-0.20178331140296218,False,False,0.10728237202430668
33,BOR,1.653523366173444,1.4765469632901145,0.473044420302194,0.4688139680139013,0.004230452288292719,False,False,0.10728237202430668
34,BOT,0.3050456994469861,0.0370833440830452,-1.3565096732891433,0.1387792923870994,-1.4952889656762427,False,False,0.10728237202430668
35,BRC,-0.4299535387756404,-0.6123776352883421,-0.170694021986322,-0.09650397675161726,-0.07419004523470474,False,False,0.10728237202430668
36,BRY,-0.2471081507580919,0.0370833440830452,1.096223770578905,-0.014490258543113785,1.1107140291220188,False,False,0.10728237202430668
37,BUL,0.1728491368733148,0.7425575116536355,1.3094148466777862,0.10814990314468273,1.2012649435331035,False,False,0.10728237202430668
38,BUR,0.7625868551740667,0.5634271192824869,0.7790179462940554,0.2275494120375003,0.5514685342565551,False,False,0.10728237202430668
39,BZC,1.409874915967665,1.444682692005843,0.0786649043268936,0.3973772106139005,-0.3187123062870069,False,False,0.10728237202430668
40,BZE,1.484716403585402,1.4869659638476924,-0.0533117896714833,0.41905172688519166,-0.47236351655667497,False,False,0.10728237202430668
41,BZL,1.5305017385344175,1.566940682918563,-0.0231529882576835,0.43242210982480866,-0.4555750980824922,False,False,0.10728237202430668
42,BZN,1.8494895487409813,1.8687789953376424,-0.0260825221236348,0.5283182018843491,-0.5544007240079839,False,False,0.10728237202430668
43,BZS,0.7688385016925147,0.8596013411073246,-0.2654836224262593,0.2289939368832807,-0.49447755930953996,False,False,0.10728237202430668
44,CAB,0.201255213047368,0.4611131282587262,-0.4980077758665279,0.11531040774239251,-0.6133181836089204,False,False,0.10728237202430668
45,CAF,1.2902945074547207,1.4229133206964009,0.0665673828551171,0.36321124871984367,-0.2966438658647266,False,False,0.10728237202430668
46,CAL,-0.0397668852614965,0.0370833440830452,-0.492552299812673,0.061425560485410834,-0.5539778602980838,False,False,0.10728237202430668
47,CAY,-0.1840408559639587,-0.4715702278899226,-1.553219863693671,0.011517380475715988,-1.564737244169387,False,False,0.10728237202430668
48,CBD,1.902878785959765,1.8238450678272684,0.3502661091600564,0.5448300567397414,-0.19456394757968498,False,False,0.10728237202430668
49,CHA,0.6119698841332201,0.4611131282587262,-1.321570939793409,0.19818570778343816,-1.5197566475768471,False,False,0.10728237202430668
50,CHC,2.571750269882863,2.345528929111655,0.8943415255050594,0.759399104376427,0.13494242112863242,False,False,0.10728237202430668
51,CHH,1.5678535907796654,1.2947602093750512,0.9129028673390612,0.44339613273362505,0.4695067346054362,False,False,0.10728237202430668
52,CHI,0.1697057670206973,0.5875361130708013,0.2464368310561379,0.10773905504503366,0.13869777601110422,False,False,0.10728237202430668
53,CHM,-0.1583073156335223,0.220928367474343,-0.0313144526240591,0.022001799695830174,-0.053316252319889276,False,False,0.10728237202430668
54,CHN,0.8470867279739338,1.0914737743627525,0.1710727311028979,0.24700062120778818,-0.07592789010489029,False,False,0.10728237202430668
55,CHQ,0.0132368605440539,0.3478443658847058,0.4670296034748417,0.07544415707220821,0.3915854464026335,False,False,0.10728237202430668
56,CHS,2.267053046174749,2.0939710691392035,0.8580165219034005,0.6601373674644613,0.19787915443893922,False,False,0.10728237202430668
57,CHT,1.094321223322122,1.1495104228008612,0.7380064996407302,0.309012512105106,0.4289939875356242,False,False,0.10728237202430668
58,CHX,-0.0491812737650045,0.1866512807783093,0.6476554298519872,0.060011119761000625,0.5876443100909866,False,False,0.10728237202430668
59,CKI,-0.8841991460483198,-1.5340381556825426,1.3390473878659124,-0.31037988185078547,1.6494272697166978,False,False,0.10728237202430668
60,CLC,-0.7715598349487119,-0.9708682891234034,1.2064039778389657,-0.2639559705346152,1.470359948373581,False,False,0.10728237202430668
61,CLM,1.8846344886448885,1.816176128021224,0.4272250117568144,0.5391745643743158,-0.11194955261750139,False,False,0.10728237202430668
62,CLN,-0.8743459233620694,-1.213130445937304,0.1711550455258503,-0.30639089445452566,0.477545939980376,False,False,0.10728237202430668
63,CLS,-1.16981538538618,-1.5340381556825426,-1.5776705050291815,-0.43862643497682946,-1.139044070052352,False,False,0.10728237202430668
64,CMN,1.5211431950754806,1.7113299291882984,-0.1807473892143071,0.4296821001471858,-0.6104294893614929,False,False,0.10728237202430668
65,CNT,-0.5786479220544717,-0.7758306895441908,-1.5356082484506812,-0.1704986025569058,-1.3651096458937755,False,False,0.10728237202430668
66,CNY,-0.8516857509688187,-0.9708682891234034,-0.9103796337038578,-0.29708461206011744,-0.6132950216437403,False,False,0.10728237202430668
67,COL,-0.2441315092787649,-0.0910936706383567,-0.4778985805238915,-0.013239397844695222,-0.46465918267919626,False,False,0.10728237202430668
68,COM,0.2005744948053958,-0.1375911635537256,-0.2725980432195715,0.11509985816192003,-0.3876979013814915,False,False,0.10728237202430668
69,CON,1.3059815270387394,1.497286990686708,-0.2282876371817405,0.3676588506922088,-0.5959464878739493,False,False,0.10728237202430668
70,COO,-0.8636777676002957,-1.3606375673589184,-0.8607830973205517,-0.3020099533606065,-0.5587731439599453,False,False,0.10728237202430668
71,COR,-0.3640957800078013,-0.0039131215192864,0.6552203566538803,-0.0663263982109275,0.7215467548648078,False,False,0.10728237202430668
72,COS,1.3619356687419308,1.2947602093750512,0.5416468875279126,0.3836093956506342,0.1580374918772784,False,False,0.10728237202430668
73,CPI,-2.900139546856515,-1.7447056892362882,-2.1941010519680035,-1.1479211019639828,-1.0461799500040208,False,False,0.10728237202430668
74,CPP,0.5244243646117056,0.3478443658847058,-0.3965726796938393,0.18403266927490494,-0.5806053489687443,False,False,0.10728237202430668
75,CPV,-0.0484653674682219,-0.4078260557832601,-1.3432659447393969,0.060120850336674525,-1.4033867950760714,False,False,0.10728237202430668
76,CRL,-0.1263393588527728,-0.4715702278899226,-0.5829633350822878,0.035029058928354305,-0.6179923940106421,False,False,0.10728237202430668
77,CTA,-0.4139263340529477,-0.1375911635537256,1.1979745109843158,-0.0890532084991137,1.2870277194834296,False,False,0.10728237202430668
78,CTM,-3.53289647622703,-1.7447056892362882,-0.3883819321619583,-1.394062163280999,1.0056802311190407,False,False,0.10728237202430668
79,CUB,0.6664595587851398,0.656749766401354,-0.2003926175473397,0.20767844830308904,-0.40807106585042874,False,False,0.10728237202430668
80,CVI,-1.1788400300551116,-1.5340381556825426,-1.3323609227771394,-0.44276052115137543,-0.8896004016257639,False,False,0.10728237202430668
81,CYP,-0.5860372579881165,-0.4715702278899226,-0.4582301769537037,-0.17443701263116532,-0.2837931643225384,False,False,0.10728237202430668
82,CZE,-0.1374094235615766,0.433913264707048,1.875418140991749,0.03150689068633653,1.8439112503054125,False,False,0.10728237202430668
83,DEL,-1.0789276246140262,-0.8686427403087341,-1.002210580594847,-0.39586020339515204,-0.6063503771996949,False,False,0.10728237202430668
84,DEN,-0.8535070539849265,-0.4715702278899226,0.6460168756040076,-0.2978327516154775,0.9438496272194851,False,False,0.10728237202430668
85,DJI,-0.4866557336771762,-0.4715702278899226,-1.6747417802057811,-0.12412533816326757,-1.5506164420425135,False,False,0.10728237202430668
86,DOM,0.3978280470231371,0.3773202831553167,-0.5889623242177255,0.1589032531489545,-0.74786557736668,False,False,0.10728237202430668
87,EAI,-0.3753895894845951,-0.0465899257343305,0.6477752680429452,-0.07153539464788328,0.7193106626908284,False,False,0.10728237202430668
88,ECU,1.3505365438779209,1.3665171774227878,0.2446371798455547,0.38034924415433885,-0.13571206430878416,False,False,0.10728237202430668
89,EGY,-0.5396121911449238,-0.4078260557832601,-0.5717716635735975,-0.15049427596891013,-0.4212773876046874,False,False,0.10728237202430668
90,EHM,1.7834453921737297,1.6141250212300915,1.432265018089267,0.5080611700211483,0.9242038480681188,False,False,0.10728237202430668
91,ELS,0.7914396779477082,0.5875361130708013,0.0471905325222173,0.23402054841767717,-0.18683001589545986,False,False,0.10728237202430668
92,EQG,0.1038711315156461,0.2862986308019837,-1.4050355734785998,0.0962862133875284,-1.5013217868661282,False,False,0.10728237202430668
93,ERI,-0.0186693267924406,-0.0910936706383567,-1.8197336565119968,0.06706285878408301,-1.8867965152960797,False,True,0.10728237202430668
94,ETH,0.8089200919170635,0.700515240754854,0.4102811729455209,0.2381744062325241,0.17210676671299682,False,False,0.10728237202430668
95,FIJ,-0.1381954598541714,-0.2373600847840067,0.2877818774864106,0.031125107205806902,0.2566567702806037,False,False,0.10728237202430668
96,FIN,-0.6841179199811426,-0.4715702278899226,0.7372279151108194,-0.22488634126866688,0.9621142563794863,False,False,0.10728237202430668
97,FLA,0.2336274023696958,0.0765290130562803,-1.137414711002433,0.12315624979098505,-1.2605709607934181,False,False,0.10728237202430668
98,FOR,-1.4498858831265256,-2.0137945668490214,0.8636000504583778,-0.5644894236023424,1.4280894740607204,False,False,0.10728237202430668
99,FRA,0.216155748997503,0.7425575116536355,1.4462266647614603,0.11978353748013489,1.3264431272813255,False,False,0.10728237202430668
100,FRG,1.3343457765587403,1.3070521355377744,-0.0835926111301315,0.3757279311437159,-0.4593205422738474,False,False,0.10728237202430668
101,GAB,1.2928285191133315,1.4660280750138088,-0.4410877053691828,0.3639289499016901,-0.8050166552708728,False,False,0.10728237202430668
102,GAL,-1.4498858831265256,-2.0137945668490214,-1.9791130337912772,-0.5644894236023424,-1.4146236101889347,False,False,0.10728237202430668
103,GAM,0.2808849784330062,0.220928367474343,-0.6487205421962163,0.13348607786457245,-0.7822066200607888,False,False,0.10728237202430668
104,GEO,-0.2179050377587534,-0.3478112764350301,-0.4175542509278009,-0.002331151185467422,-0.4152230997423335,False,False,0.10728237202430668
105,GER,-0.0341579531521061,0.4876317759548556,1.8146751721407115,0.0624214880077572,1.7522536841329543,False,False,0.10728237202430668
106,GGI,0.3821707702610564,0.3478443658847058,-0.0046694351647232,0.15549957454626193,-0.16016900971098513,False,False,0.10728237202430668
107,GHA,1.2028093963679782,1.3070521355377744,0.0687394963297524,0.3386426764815138,-0.2699031801517614,False,False,0.10728237202430668
108,GIL,-0.7150932295904245,-1.0846843279216114,-0.0500359625055011,-0.2394874656745961,0.189451503169095,False,False,0.10728237202430668
109,GNB,0.785635851848584,0.721743096981282,0.1231418871251227,0.23265410297703631,-0.10951221585191362,False,False,0.10728237202430668
110,GNL,-0.9823443133281768,-1.0846843279216114,-0.2524469479895103,-0.35027976232321273,0.09783281433370244,False,False,0.10728237202430668
111,GRB,-0.8175933747809684,-0.1862733238983291,0.7418606477437214,-0.2830629245698178,1.0249235723135393,False,False,0.10728237202430668
112,GRC,0.1211015489692543,0.6341746128716227,0.4430201122017335,0.0994575965843547,0.34356251561737877,False,False,0.10728237202430668
113,GST,-0.4540905243205775,-0.6908187644805573,-1.3780250313365603,-0.10794441950866696,-1.2700806118278933,False,False,0.10728237202430668
114,GUA,1.2795617502156234,1.0612459368974017,0.1119629419296038,0.3601747252975945,-0.24821178336799068,False,False,0.10728237202430668
115,GUI,1.2062923168595912,1.354880366926274,0.176638023542038,0.33961163532898264,-0.16297361178694464,False,False,0.10728237202430668
116,GUY,1.306089590930998,1.2947602093750512,0.1290950197645982,0.3676895267862077,-0.2385945070216095,False,False,0.10728237202430668
117,HAI,0.2741595527441054,0.2862986308019837,-0.1912470466261176,0.13173568898804147,-0.3229827356141591,False,False,0.10728237202430668
118,HON,1.1418299071548492,0.9981301919424256,0.3572549783372319,0.32184211129618134,0.035412867041050566,False,False,0.10728237202430668
119,HUN,-0.4096144533246616,0.1145389224482926,1.6512278404949243,-0.08707454644274949,1.738302386937674,False,False,0.10728237202430668
120,ICE,-0.965374096862864,-0.8686427403087341,0.8754584853975224,-0.3428273903449634,1.2182858757424857,False,False,0.10728237202430668
121,IDA,-0.3559014021731879,-0.4078260557832601,0.8413539149878297,-0.06269887885204072,0.9040527938398705,False,False,0.10728237202430668
122,ILL,-0.3024651526936323,-0.2911066102048046,-1.1518846916649876,-0.038958868761293786,-1.1129258229036938,False,False,0.10728237202430668
123,IND,2.0613012041690264,1.8465391515831195,1.0104482463124729,0.5944638206976789,0.415984425614794,False,False,0.10728237202430668
124,INI,-0.435398374887247,-0.5395487887108873,-1.2973405093877806,-0.09909428649532954,-1.198246222892451,False,False,0.10728237202430668
125,IOW,-1.1081376707160158,-0.7758306895441908,-1.5602433546256511,-0.4098171110684834,-1.1504262435571677,False,False,0.10728237202430668
126,IRE,-0.94922349189759,-0.5395487887108873,0.6295730681647052,-0.335989666750099,0.9655627349148042,False,False,0.10728237202430668
127,IRK,-0.3962815978849715,-0.1375911635537256,0.6043122923691304,-0.08101218636216972,0.6853244787313002,False,False,0.10728237202430668
128,IRN,0.2372713336422473,0.53875848842133,0.5666130090418255,0.12371692728325637,0.4428960817585692,False,False,0.10728237202430668
129,IRQ,-0.057504424754854,0.1145389224482926,0.7084201162549941,0.058696867191780515,0.6497232490632137,False,False,0.10728237202430668
130,ITA,0.3155511240127948,0.8219889543502039,1.252142549406048,0.14107061933353915,1.111071930072509,False,False,0.10728237202430668
131,IVO,1.2769435601176833,1.400702438085161,0.1788981970301443,0.35943481077131895,-0.18053661374117463,False,False,0.10728237202430668
132,JAM,0.2711787327538849,0.1145389224482926,-0.0430271164511997,0.1309415873551751,-0.1739687038063748,False,False,0.10728237202430668
133,JAP,1.032293092945288,1.0458092442334497,-0.0863863277397959,0.29299486043447204,-0.3793811881742679,False,False,0.10728237202430668
134,JAW,1.7059785710309283,1.497286990686708,1.3567647179683753,0.4845592366173813,0.872205481350994,False,False,0.10728237202430668
135,KAM,-0.8446231483659629,-0.7758306895441908,0.0659577931155388,-0.29418298690608796,0.36014078002162675,False,False,0.10728237202430668
136,KAN,-1.166837205767435,-0.7758306895441908,-2.0455623062682085,-0.43725776196600463,-1.6083045443022037,False,False,0.10728237202430668
137,KAZ,0.12489810489125,0.4611131282587262,0.681116308346241,0.10074602707749795,0.5803702812687431,False,False,0.10728237202430668
138,KEN,1.324937504351327,1.3070521355377744,0.7307686404358689,0.373047624539807,0.35772101589606187,False,False,0.10728237202430668
139,KGZ,-0.0142869141859617,0.1512156976782091,1.9969870178825844,0.06897880242518924,1.9280082154573952,True,False,0.10728237202430668
140,KHA,-0.3590965185691552,-0.1375911635537256,0.5893756614573367,-0.06411100469417377,0.6534866661515104,False,False,0.10728237202430668
141,KOR,0.5357290798300853,0.656749766401354,0.5505439096141853,0.18596664233726184,0.36457726727692347,False,False,0.10728237202430668
142,KRA,-0.2706564349073708,0.0370833440830452,0.5064366347621702,-0.02494921121191086,0.531385845974081,False,False,0.10728237202430668
143,KRI,-0.5543515629821311,-0.3478112764350301,1.567366525771948,-0.15797390393818822,1.7253404297101362,False,False,0.10728237202430668
144,KRY,-0.2550136075142512,0.1866512807783093,1.4461535478448435,-0.017991610816265487,1.464145158661109,False,False,0.10728237202430668
145,KTY,-0.316076465277092,-0.4715702278899226,-1.4786760193770323,-0.044964759098737865,-1.4337112602782944,False,False,0.10728237202430668
146,KUR,-0.7043448340749994,-0.8686427403087341,-0.8861465902178172,-0.23439346261818986,-0.6517531275996273,False,False,0.10728237202430668
148,KZN,-2.289487945482032,-2.0137945668490214,1.1451365225158483,-0.9243406004985607,2.069477123014409,True,False,0.10728237202430668
149,LAB,-1.1472098202811292,-1.213130445937304,-0.8191136979167567,-0.4281813273502664,-0.3909323705664903,False,False,0.10728237202430668
150,LAO,1.7998782333000327,1.6682034251296716,-0.0743582081752722,0.5130831563055867,-0.5874413644808588,False,False,0.10728237202430668
151,LBR,0.9513961585247428,1.204599274217144,-0.1547222460211384,0.2727709312676718,-0.4274931772888102,False,False,0.10728237202430668
152,LBS,-0.1995583022388139,0.0765290130562803,-0.2192283243178162,0.005266315240697005,-0.2244946395585132,False,False,0.10728237202430668
153,LBY,-0.5163956959416253,-0.2373600847840067,-1.5851518380222591,-0.13883146690474665,-1.4463203711175125,False,False,0.10728237202430668
154,LDV,-0.4103955426171011,-0.6123776352883421,1.60899601531501,-0.08743231504015238,1.6964283303551624,False,False,0.10728237202430668
155,LEE,0.360152584295806,0.3175208796893813,-0.0058133742744435,0.15070262780168292,-0.15651600207612643,False,False,0.10728237202430668
