,Group,PD,SR,Hbc,Hbc_loess_prediction,Hbc_residuals,Hbc_highlight_high,Hbc_highlight_low,R2
0,ABT,-0.7385007097709098,-0.7758306895441908,0.6534415851667318,-0.4889362053655622,1.142377790532294,False,False,0.26906187157702643
1,AFG,0.3691825928408257,0.4611131282587262,2.059603788924756,0.3028489294659727,1.7567548594587832,True,False,0.26906187157702643
2,AGE,0.5465771888562153,0.4059955480378393,-0.3038750834043919,0.37934793999926536,-0.6832230234036573,False,False,0.26906187157702643
3,AGS,-0.9058457016297332,-1.3606375673589184,-1.3226527391217555,-0.6142223425453186,-0.7084303965764369,False,False,0.26906187157702643
4,AGW,-0.1329690172554453,-0.4078260557832601,1.6281924040908773,-0.009634842948337986,1.6378272470392152,False,False,0.26906187157702643
5,ALA,-0.1474256745288218,-0.2373600847840067,-0.9449439747930676,-0.020761630395654592,-0.924182344397413,False,False,0.26906187157702643
6,ALB,-0.0345757146385128,0.433913264707048,0.3809898416209194,0.059260355376345795,0.32172948624457365,False,False,0.26906187157702643
7,ALD,-1.2513469347384405,-1.7447056892362882,0.7640801515032399,-0.8442885874987782,1.6083687390020183,False,False,0.26906187157702643
8,ALG,-0.1942775305972008,0.1145389224482926,-1.1147575259998137,-0.05727720713136928,-1.0574803188684445,False,False,0.26906187157702643
9,ALT,-0.14427155534903,0.220928367474343,0.0704719460582351,-0.018413002825281573,0.08888494888351668,False,False,0.26906187157702643
10,ALU,-1.1829095744412936,-1.3606375673589184,-0.9632150776845584,-0.803127329597098,-0.1600877480874604,False,False,0.26906187157702643
11,AMU,-0.5173802077877031,-0.3478112764350301,1.1192102988794066,-0.31092871738225264,1.4301390162616592,False,False,0.26906187157702643
12,AND,1.2506958371546515,0.981757459988118,0.5383370333919039,0.6205176275252683,-0.08218059413336443,False,False,0.26906187157702643
13,ANG,1.1904967604162071,1.204599274217144,1.045876506680952,0.6045934919994506,0.44128301468150133,False,False,0.26906187157702643
14,ARI,-0.0399348950649968,-0.0465899257343305,0.3580921639950067,0.0559171851272551,0.30217497886775163,False,False,0.26906187157702643
15,ARK,-0.2295782476755851,-0.4715702278899226,-0.8733058846693611,-0.08475528493870448,-0.7885505997306567,False,False,0.26906187157702643
16,ARU,-0.7446799850308468,-1.213130445937304,0.8096044385191467,-0.4936617214596392,1.3032661599787858,False,False,0.26906187157702643
17,ASK,-0.9019672955167786,-0.9708682891234034,-0.4616510574917029,-0.6113405191694858,0.14968946167778296,False,False,0.26906187157702643
18,ASS,1.847171750854199,1.6504701239951474,1.326019613915177,0.7611596194174177,0.5648599944977593,False,False,0.26906187157702643
19,AUT,0.0621139741541596,0.6341746128716227,1.146427295850979,0.12614856227148982,1.0202787335794892,False,False,0.26906187157702643
20,AZO,-1.0606646912619926,-1.3606375673589184,0.6158992167912425,-0.7252807839571072,1.3411800007483496,False,False,0.26906187157702643
21,BAH,-0.1302358631697786,-0.3478112764350301,-1.1284052609668755,-0.007689331531967928,-1.1207159294349076,False,False,0.26906187157702643
22,BAL,-0.5231611265605729,-0.3478112764350301,-0.6274014815437035,-0.31552500783073173,-0.3118764737129717,False,False,0.26906187157702643
23,BAN,1.801597551339997,1.7113299291882984,0.914700421053522,0.7507245336757002,0.16397588737782176,False,False,0.26906187157702643
24,BEN,1.0229664843569537,1.1495104228008612,0.2417461432849869,0.5537408898075796,-0.31199474652259274,False,False,0.26906187157702643
25,BER,-1.6792306604068477,-1.7447056892362882,-1.0440766680677966,-1.091217739374067,0.04714107130627032,False,False,0.26906187157702643
26,BGM,-0.48912678370378,-0.0465899257343305,1.4829105289480422,-0.28859464413008173,1.771505173078124,True,False,0.26906187157702643
27,BIS,0.1417759728485544,-0.0465899257343305,1.6831342652140375,0.17249864427371828,1.5106356209403193,False,False,0.26906187157702643
28,BKN,0.7352659049197241,0.6788568558602504,-0.6462609172145687,0.4501699650606428,-1.0964308822752113,False,False,0.26906187157702643
29,BLR,-0.5127861878304757,-0.0910936706383567,0.944575731282967,-0.3072833229988289,1.251859054281796,False,False,0.26906187157702643
30,BLT,-0.6727600580773268,-0.1862733238983291,0.3290082419099102,-0.4372364250158592,0.7662446669257694,False,False,0.26906187157702643
31,BLZ,0.940224459336712,0.8219889543502039,0.203735508337244,0.5249176241572648,-0.3211821158200209,False,False,0.26906187157702643
32,BOL,1.6523911644984683,1.685656484757793,0.9042384086136426,0.7163379616671612,0.18790044694648134,False,False,0.26906187157702643
33,BOR,1.653523366173444,1.4765469632901145,0.5066360613704036,0.7165996662626912,-0.2099636048922876,False,False,0.26906187157702643
34,BOT,0.3050456994469861,0.0370833440830452,-1.1752796370504095,0.2687889808680118,-1.4440686179184212,False,False,0.26906187157702643
35,BRC,-0.4299535387756404,-0.6123776352883421,-0.8176244088650158,-0.2414389288580411,-0.5761854800069747,False,False,0.26906187157702643
36,BRY,-0.2471081507580919,0.0370833440830452,1.5501283614654688,-0.09848023905266223,1.648608600518131,False,False,0.26906187157702643
37,BUL,0.1728491368733148,0.7425575116536355,1.1747414365186766,0.18937130098854105,0.9853701355301355,False,False,0.26906187157702643
38,BUR,0.7625868551740667,0.5634271192824869,1.2814061781772352,0.46011208410756865,0.8212940940696666,False,False,0.26906187157702643
39,BZC,1.409874915967665,1.444682692005843,0.4644962324528576,0.6596951804438645,-0.19519894799100695,False,False,0.26906187157702643
40,BZE,1.484716403585402,1.4869659638476924,-0.0320810269309895,0.6773737904422562,-0.7094548173732457,False,False,0.26906187157702643
41,BZL,1.5305017385344175,1.566940682918563,0.1452152954975405,0.688073933810789,-0.5428586383132484,False,False,0.26906187157702643
42,BZN,1.8494895487409813,1.8687789953376424,0.2633619088919545,0.761689057378175,-0.49832714848622056,False,False,0.26906187157702643
43,BZS,0.7688385016925147,0.8596013411073246,-0.2079072495371404,0.4623874047538294,-0.6702946542909698,False,False,0.26906187157702643
44,CAB,0.201255213047368,0.4611131282587262,0.2659608919447047,0.20729323930327506,0.05866765264142962,False,False,0.26906187157702643
45,CAF,1.2902945074547207,1.4229133206964009,0.223966379131376,0.6305742213740092,-0.40660784224263324,False,False,0.26906187157702643
46,CAL,-0.0397668852614965,0.0370833440830452,-0.4009676123164548,0.05601885174420835,-0.4569864640606631,False,False,0.26906187157702643
47,CAY,-0.1840408559639587,-0.4715702278899226,-1.1717679069868272,-0.04930068535760483,-1.1224672216292224,False,False,0.26906187157702643
48,CBD,1.902878785959765,1.8238450678272684,0.2295431074973613,0.7738447906960444,-0.5443016831986831,False,False,0.26906187157702643
49,CHA,0.6119698841332201,0.4611131282587262,-1.0063369314917396,0.4051558228487619,-1.4114927543405016,False,False,0.26906187157702643
50,CHC,2.571750269882863,2.345528929111655,0.5990523345995169,0.9144081687278901,-0.3153558341283732,False,False,0.26906187157702643
51,CHH,1.5678535907796654,1.2947602093750512,1.095930812065636,0.6967603944798371,0.39917041758579885,False,False,0.26906187157702643
52,CHI,0.1697057670206973,0.5875361130708013,0.6376690124458343,0.18775542333041714,0.4499135891154171,False,False,0.26906187157702643
53,CHM,-0.1583073156335223,0.220928367474343,-0.33779279457912,-0.029449126847988758,-0.3083436677311312,False,False,0.26906187157702643
54,CHN,0.8470867279739338,1.0914737743627525,0.4520415714355678,0.49137569282637944,-0.03933412139081166,False,False,0.26906187157702643
55,CHQ,0.0132368605440539,0.3478443658847058,0.8799348099153848,0.091794649102463,0.7881401608129217,False,False,0.26906187157702643
56,CHS,2.267053046174749,2.0939710691392035,0.8184371040062626,0.8536832958026578,-0.03524619179639521,False,False,0.26906187157702643
57,CHT,1.094321223322122,1.1495104228008612,1.080284634858634,0.5768630614004796,0.5034215734581543,False,False,0.26906187157702643
58,CHX,-0.0491812737650045,0.1866512807783093,0.2531619144044159,0.050299422671305716,0.20286249173311016,False,False,0.26906187157702643
59,CKI,-0.8841991460483198,-1.5340381556825426,1.4463242263394038,-0.5985578699464565,2.0448820962858605,True,False,0.26906187157702643
60,CLC,-0.7715598349487119,-0.9708682891234034,0.0343023176529792,-0.5140652341331908,0.54836755178617,False,False,0.26906187157702643
61,CLM,1.8846344886448885,1.816176128021224,0.969758472482591,0.7696998971346222,0.20005857534796878,False,False,0.26906187157702643
62,CLN,-0.8743459233620694,-1.213130445937304,0.4528572197805224,-0.5912291434973822,1.0440863632779047,False,False,0.26906187157702643
63,CLS,-1.16981538538618,-1.5340381556825426,-2.20987985386052,-0.7951269112785591,-1.414752942581961,False,False,0.26906187157702643
64,CMN,1.5211431950754806,1.7113299291882984,0.2016998988789242,0.685892172137657,-0.48419227325873276,False,False,0.26906187157702643
65,CNT,-0.5786479220544717,-0.7758306895441908,-1.0296248296806303,-0.3602499365622184,-0.6693748931184119,False,False,0.26906187157702643
66,CNY,-0.8516857509688187,-0.9708682891234034,-1.2122043585708224,-0.5742484319983943,-0.6379559265724282,False,False,0.26906187157702643
67,COL,-0.2441315092787649,-0.0910936706383567,-1.3654417740488296,-0.09614366158735241,-1.2692981124614773,False,False,0.26906187157702643
68,COM,0.2005744948053958,-0.1375911635537256,-0.2772833032819725,0.20682230256699044,-0.4841056058489629,False,False,0.26906187157702643
69,CON,1.3059815270387394,1.497286990686708,0.1257119381301613,0.6344868092333459,-0.5087748711031845,False,False,0.26906187157702643
70,COO,-0.8636777676002957,-1.3606375673589184,-1.4659514151480273,-0.5832345804247409,-0.8827168347232864,False,False,0.26906187157702643
71,COR,-0.3640957800078013,-0.0039131215192864,0.7332338653947141,-0.18995452981585234,0.9231883952105665,False,False,0.26906187157702643
72,COS,1.3619356687419308,1.2947602093750512,0.7918352130084136,0.6481898667647175,0.14364534624369618,False,False,0.26906187157702643
73,CPI,-2.900139546856515,-1.7447056892362882,-2.2311580066835384,-1.5957238992062301,-0.6354341074773082,False,False,0.26906187157702643
