,Group,PD,SR,H,H_loess_prediction,H_residuals,H_highlight_high,H_highlight_low,R2
0,ABT,-0.7385007097709098,-0.7758306895441908,0.6770200927637697,-0.5247297826832579,1.2017498754470277,False,False,0.303291877888769
1,AFG,0.3691825928408257,0.4611131282587262,2.0480308994670557,0.3220865346075328,1.725944364859523,True,False,0.303291877888769
2,AGE,0.5465771888562153,0.4059955480378393,-0.296001019118467,0.3999178100845118,-0.6959188292029788,False,False,0.303291877888769
3,AGS,-0.9058457016297332,-1.3606375673589184,-1.7007737446712528,-0.6606038308209577,-1.0401699138502951,False,False,0.303291877888769
4,AGW,-0.1329690172554453,-0.4078260557832601,1.6303182167332424,0.0019596880868989605,1.6283585286463433,False,False,0.303291877888769
5,ALA,-0.1474256745288218,-0.2373600847840067,-0.8952611586718141,-0.009823361412602344,-0.8854377972592118,False,False,0.303291877888769
6,ALB,-0.0345757146385128,0.433913264707048,0.417817213644971,0.07358293933569064,0.34423427430928033,False,False,0.303291877888769
7,ALD,-1.2513469347384405,-1.7447056892362882,0.5285524059406665,-0.9194603876605107,1.4480127936011773,False,False,0.303291877888769
8,ALG,-0.1942775305972008,0.1145389224482926,-1.0639557248092295,-0.048975410804656706,-1.0149803140045728,False,False,0.303291877888769
9,ALT,-0.14427155534903,0.220928367474343,0.113723942780712,-0.007359883218631835,0.12108382599934384,False,False,0.303291877888769
10,ALU,-1.1829095744412936,-1.3606375673589184,-1.0403802099257475,-0.8711654539735418,-0.1692147559522057,False,False,0.303291877888769
11,AMU,-0.5173802077877031,-0.3478112764350301,1.1300976034371364,-0.32989436029972286,1.4599919637368592,False,False,0.303291877888769
12,AND,1.2506958371546515,0.981757459988118,0.5590394172571678,0.6447986945072396,-0.08575927725007182,False,False,0.303291877888769
13,ANG,1.1904967604162071,1.204599274217144,1.0652059675487564,0.6285898963458348,0.43661607120292156,False,False,0.303291877888769
14,ARI,-0.0399348950649968,-0.0465899257343305,0.3115098914224588,0.07015316912947663,0.24135672229298216,False,False,0.303291877888769
15,ARK,-0.2295782476755851,-0.4715702278899226,-0.8226177009369695,-0.07843133283903633,-0.7441863680979331,False,False,0.303291877888769
16,ARU,-0.7446799850308468,-1.213130445937304,0.6635686431575659,-0.529828437102604,1.1933970802601699,False,False,0.303291877888769
17,ASK,-0.9019672955167786,-0.9708682891234034,-0.4067110752460813,-0.6574791551937275,0.25076807994764616,False,False,0.303291877888769
18,ASS,1.847171750854199,1.6504701239951474,1.3372677864010805,0.7879580118233827,0.5493097745776978,False,False,0.303291877888769
19,AUT,0.0621139741541596,0.6341746128716227,1.16173427363449,0.14219154579213084,1.0195427278423592,False,False,0.303291877888769
20,AZO,-1.0606646912619926,-1.3606375673589184,0.4728240403090631,-0.7821529743812483,1.2549770146903114,False,False,0.303291877888769
21,BAH,-0.1302358631697786,-0.3478112764350301,-1.1451052210070565,0.003977386117454284,-1.1490826071245108,False,False,0.303291877888769
22,BAL,-0.5231611265605729,-0.3478112764350301,-0.6123552652548041,-0.3350186421385303,-0.27733662311627383,False,False,0.303291877888769
23,BAN,1.801597551339997,1.7113299291882984,0.9376856623777235,0.7773500168820526,0.16033564549567092,False,False,0.303291877888769
24,BEN,1.0229664843569537,1.1495104228008612,0.2820007992947889,0.576939923486889,-0.29493912419210017,False,False,0.303291877888769
25,BER,-1.6792306604068477,-1.7447056892362882,-1.3682248485613733,-1.2002546115009025,-0.16797023706047076,False,False,0.303291877888769
26,BGM,-0.48912678370378,-0.0465899257343305,1.3960256704965333,-0.3048447920796819,1.7008704625762152,False,False,0.303291877888769
27,BIS,0.1417759728485544,-0.0465899257343305,1.6833651774387717,0.1893424511385667,1.494022726300205,False,False,0.303291877888769
28,BKN,0.7352659049197241,0.6788568558602504,-0.5993201785277378,0.4719871162097683,-1.071307294737506,False,False,0.303291877888769
29,BLR,-0.5127861878304757,-0.0910936706383567,0.7888426071006415,-0.3258223789110894,1.1146649860117308,False,False,0.303291877888769
30,BLT,-0.6727600580773268,-0.1862733238983291,0.2804155145383562,-0.4688658477210482,0.7492813622594044,False,False,0.303291877888769
31,BLZ,0.940224459336712,0.8219889543502039,0.2377391232452443,0.5477208865357984,-0.30998176329055416,False,False,0.303291877888769
32,BOL,1.6523911644984683,1.685656484757793,0.9274745683239924,0.7423791226802431,0.18509544564374936,False,False,0.303291877888769
33,BOR,1.653523366173444,1.4765469632901145,0.5403971049627686,0.7426453932305754,-0.20224828826780683,False,False,0.303291877888769
34,BOT,0.3050456994469861,0.0370833440830452,-1.112825489732971,0.28741043334975624,-1.4002359230827273,False,False,0.303291877888769
35,BRC,-0.4299535387756404,-0.6123776352883421,-0.8561843183967247,-0.2522381391945192,-0.6039461792022055,False,False,0.303291877888769
36,BRY,-0.2471081507580919,0.0370833440830452,1.5529545124983812,-0.09298108811377784,1.645935600612159,False,False,0.303291877888769
37,BUL,0.1728491368733148,0.7425575116536355,1.1903657801072525,0.20650776127139633,0.9838580188358561,False,False,0.303291877888769
38,BUR,0.7625868551740667,0.5634271192824869,1.2939116439161524,0.4820589528124852,0.8118526911036672,False,False,0.303291877888769
39,BZC,1.409874915967665,1.444682692005843,0.4992886510621769,0.6847067252590906,-0.1854180741969137,False,False,0.303291877888769
