,Bio1,Bio4,Bio10,Bio11,Bio12,Bio15,Bio16,Bio17,Brkl Elevation,Elevation,Slope,Soil Nitrogen,Soil pH,Soil Depth,Soil OCS,Soil Water Cap,Latitude,Longitude
0,0.21309437045258459,-0.29370115710941613,0.08506345949703055,0.2612770361937196,0.37992144373902553,-0.263583444213115,0.3090207844973957,0.34159103375522604,-0.1790821519696711,-0.1759354686921527,0.00429380446197977,0.2109258719310832,-0.3273295168411981,-0.09877436330529774,0.25731809452190274,0.26694444537549794,-0.03917969972221144,0.058260460338277864
1,-0.3488994251260794,0.1437371897693838,-0.37339857009953387,-0.2959711494661129,0.09003620249904305,-0.13288993697309492,0.05365316595149335,0.11885107533533103,0.30887195499317155,0.31427573406550585,0.36096244383889053,0.2757101615902429,-0.011197311648727237,-0.22175411052824742,0.2859816809929093,0.20687259364839872,0.1158551146136953,0.005228678443761811
2,-0.03402533670818913,0.3935133578254505,0.2465459262056477,-0.17094212471198322,-0.0953239634520651,-0.20496605988401856,-0.17944631519859275,0.039178230986815527,-0.34450411883189025,-0.34609430835374017,-0.0854667928556675,0.19588041713847024,0.21588210183836348,-0.17906435517637492,0.024767617388472916,0.24527872906613649,0.4799905637229245,0.12319304967931292
3,0.1321872436291268,-0.011484375472190781,0.1722330550542775,0.09424244026914451,0.13522510743129967,0.4485568931013404,0.38024135473083587,-0.20624523363095107,0.12296810211769697,0.12275705031099444,0.2021762806388165,0.10063583476191373,0.06882080305264056,0.37838015200058966,-0.0017172115250265682,0.1876408264133475,0.5220031551740378,0.020943889642643772
4,0.0802957772429448,-0.2083753123816821,-0.026066083854737628,0.1419690228903811,-0.1134579021983101,-0.07239252151727807,-0.18415516355572514,-0.10108255004215828,0.034641964634451655,0.030445422533474386,-0.0824906901268346,0.18767534692256152,0.04896269898209706,-0.10137309455877123,0.02371960770527408,0.12177929998395659,0.18264357246209342,-0.872625012541801
5,-0.2229238354805327,0.17421227577384887,-0.152350883995105,-0.20939244583325795,0.13563339409147918,-0.3113240952028518,0.042912420896809515,0.0935852051434663,-0.06382126796537393,-0.0661936703819571,-0.2074890007689453,0.055413248376963736,-0.3666623680360202,0.6326195777763214,-0.05831993178960894,-0.26896217862740945,0.17991423293771178,-0.17217256080540105
6,-0.08813530976414374,0.27552909921781144,0.06132733889243787,-0.1740392264468147,0.22262634510282353,0.18497922400512445,0.4350692637886585,-0.04532006910681395,-0.06738190595041922,-0.06940944069695087,-0.0441580506853537,-0.23416868323546158,-0.30080699636699937,-0.5176262128334023,-0.2539047329018266,-0.20729980138895396,0.08161041530281228,-0.2616877690131268
7,-0.1229467861500676,0.05938018851064244,-0.13836491469925338,-0.11332607825676504,-0.1565410139124733,0.2896634240878563,0.1268300466610879,-0.4765340521979208,-0.31895761070814577,-0.30619449510963537,0.03164947376983155,0.3319682108455103,-0.17001955620483758,0.06300393477485433,0.3606256263013059,0.03704542964604505,-0.35313073689073854,-0.04577774709080177
8,-0.015762236084861044,0.12316778614552956,0.05687566797919418,-0.06185897160810109,0.24479658587888892,0.046823865589885084,0.2524846024276255,0.32260140539704407,-0.11446593656636948,-0.09837369338232914,0.14470615440102763,0.26813475789541064,0.635691947626937,0.1324177490397113,-0.06987745659355468,-0.2729110996240818,-0.29198773634588027,-0.21379209215839834
9,0.10517303542025089,-0.07952383163813088,0.09553322724536426,0.10680082930635224,-0.09031395304355999,-0.19879609873058432,-0.15368377210904238,-0.10665833137520794,-0.15252491256735537,-0.11849164084466488,0.7901293668988867,0.05108745477851782,-0.18573732203281038,-0.024532170700049812,-0.1311080799367527,-0.3872452437735044,0.11376564616471536,0.0009515563580068973
10,0.08750518099995117,-0.09204151204764914,0.033011267117625274,0.08897499688846366,-0.052446172344013595,0.09584693027257084,-0.04863196132850445,-0.021014426648930794,0.17418653269841344,0.13910783850831737,-0.3153091004271783,0.6800066963370106,-0.11055844263168185,-0.21735038593266798,-0.14847664852728298,-0.4409692261368224,0.1455333999823506,0.22684052184367964
